anatomy,pose_name,url
Back,Half Lord of the Fishes Pose,https://www.yogajournal.com/poses/half-lord-of-the-fishes-pose/
Back,Head-to-Knee Pose,https://www.yogajournal.com/poses/head-to-knee-forward-bend/
Back,King Pigeon Pose,https://www.yogajournal.com/poses/king-pigeon-pose/
Back,Locust Pose,https://www.yogajournal.com/poses/locust-pose/
Back,Pose Dedicated to the Sage Marichi III,https://www.yogajournal.com/poses/marichi-s-pose/
Thighs,Big Toe Pose,https://www.yogajournal.com/poses/big-toe-pose/
Thighs,Bound Angle Pose,https://www.yogajournal.com/poses/bound-angle-pose-2/
Thighs,Bow Pose,https://www.yogajournal.com/poses/bow-pose/
Thighs,Camel Pose,https://www.yogajournal.com/poses/camel-pose/
Thighs,Chair Pose,https://www.yogajournal.com/poses/chair-pose-2/
Thighs,Child’s Pose,https://www.yogajournal.com/poses/child-s-pose/
Thighs,Cow Face Pose,https://www.yogajournal.com/poses/cow-face-pose/
Thighs,Eagle Pose,https://www.yogajournal.com/poses/eagle-pose/
Thighs,Easy Pose,https://www.yogajournal.com/poses/easy-pose-3/
Thighs,Extended Hand-to-Big-Toe Pose,https://www.yogajournal.com/poses/extended-hand-to-big-toe-pose/
Thighs,Extended Triangle Pose,https://www.yogajournal.com/poses/extended-triangle-pose/
Thighs,Firefly Pose,https://www.yogajournal.com/poses/firefly-pose/
Thighs,Garland or Squat Pose,https://www.yogajournal.com/poses/garland-pose/
Thighs,Half Frog Pose,https://www.yogajournal.com/poses/half-frog-pose/
Thighs,Half Moon Pose,https://www.yogajournal.com/poses/half-moon-pose-3/
Thighs,Head-to-Knee Pose,https://www.yogajournal.com/poses/head-to-knee-forward-bend/
Thighs,Hero Pose,https://www.yogajournal.com/poses/hero-pose/
Thighs,High Lunge,https://www.yogajournal.com/poses/high-lunge/
Thighs,"High Lunge, Crescent Variation",https://www.yogajournal.com/poses/high-lunge-variation/
Thighs,King Pigeon Pose,https://www.yogajournal.com/poses/king-pigeon-pose/
Thighs,Locust Pose,https://www.yogajournal.com/poses/locust-pose/
Thighs,Dancer Pose | Lord of the Dance Pose,https://www.yogajournal.com/poses/lord-of-the-dance-pose/
Thighs,Low Lunge,https://www.yogajournal.com/poses/low-lunge/
Thighs,Monkey Pose,https://www.yogajournal.com/poses/monkey-pose/
Abs,Boat Pose,https://www.yogajournal.com/poses/full-boat-pose-2/
Abs,Bridge Pose,https://www.yogajournal.com/poses/bridge-pose/
Abs,Crow Pose | Crane Pose,https://www.yogajournal.com/poses/crane-pose/
Abs,Forearm Plank | Dolphin Plank Pose,https://www.yogajournal.com/poses/dolphin-plank-pose/
Abs,Eight-Angle Pose,https://www.yogajournal.com/poses/eight-angle-pose/
Abs,Extended Puppy Pose,https://www.yogajournal.com/poses/extended-puppy-pose/
Abs,Extended Side Angle Pose,https://www.yogajournal.com/poses/extended-side-angle-pose-2/
Abs,Extended Triangle Pose,https://www.yogajournal.com/poses/extended-triangle-pose/
Abs,Firefly Pose,https://www.yogajournal.com/poses/firefly-pose/
Abs,Fish Pose,https://www.yogajournal.com/poses/fish-pose/
Abs,Four-Limbed Staff Pose | Chaturanga Dandasana,https://www.yogajournal.com/poses/four-limbed-staff-pose/
Abs,Gate Pose,https://www.yogajournal.com/poses/library/gate-pose-2/
Abs,Half Frog Pose,https://www.yogajournal.com/poses/half-frog-pose/
Abs,Half Moon Pose,https://www.yogajournal.com/poses/half-moon-pose-3/
Abs,"High Lunge, Crescent Variation",https://www.yogajournal.com/poses/high-lunge-variation/
Abs,King Pigeon Pose,https://www.yogajournal.com/poses/king-pigeon-pose/
Abs,Dancer Pose | Lord of the Dance Pose,https://www.yogajournal.com/poses/lord-of-the-dance-pose/
Abs,The Best Yoga Poses for Sacroiliac Joint Pain,https://www.yogajournal.com/lifestyle/health/out-of-joint/
Abs,Pose Dedicated to the Sage Marichi III,https://www.yogajournal.com/poses/marichi-s-pose/
Abs,Rope Pose,https://www.yogajournal.com/poses/rope-pose/
Abs,One-Legged King Pigeon Pose II,https://www.yogajournal.com/poses/one-legged-king-pigeon-pose-ii/
Abs,Peacock Pose,https://www.yogajournal.com/poses/peacock-pose/
Abs,Plank Pose,https://www.yogajournal.com/poses/plank-pose/
Abs,Pose Dedicated to the Sage Koundinya I,https://www.yogajournal.com/poses/pose-dedicated-to-the-sage-koundinya-i/
Abs,Pose Dedicated to the Sage Koundinya II,https://www.yogajournal.com/poses/pose-dedicated-to-the-sage-koundinya-ii/
Sacrum,3 Ways to Modify Revolved Abdomen Pose,https://www.yogajournal.com/poses/types/twists/3-ways-modify-revolved-abdomen-pose/
Sacrum,Anatomy 101: Understanding Your Sacroiliac Joint,https://www.yogajournal.com/yoga-101/anatomy-101-understanding-sacroiliac-joint/
Sacrum,Claire Missingham’s Flow to Balance Your Lower Chakras,https://www.yogajournal.com/poses/anatomy/sacrum/claire-missinghams-yoga-sequence-to-balance-your-lower-chakras/
Sacrum,How to Deal with SI Joint Discomfort,https://www.yogajournal.com/practice/out-of-joint-2/
Sacrum,Practice Tips for the SI Joints,https://www.yogajournal.com/teach/practice-tips-for-the-si-joints/
Pelvis,Big Toe Pose,https://www.yogajournal.com/poses/big-toe-pose/
Pelvis,Bridge Pose,https://www.yogajournal.com/poses/bridge-pose/
Pelvis,Cat Pose,https://www.yogajournal.com/poses/cat-pose/
Pelvis,Cow Pose,https://www.yogajournal.com/poses/cow-pose/
Pelvis,Garland or Squat Pose,https://www.yogajournal.com/poses/garland-pose/
Pelvis,Half Frog Pose,https://www.yogajournal.com/poses/half-frog-pose/
Pelvis,Head-to-Knee Pose,https://www.yogajournal.com/poses/head-to-knee-forward-bend/
Pelvis,King Pigeon Pose,https://www.yogajournal.com/poses/king-pigeon-pose/
Pelvis,Dancer Pose | Lord of the Dance Pose,https://www.yogajournal.com/poses/lord-of-the-dance-pose/
Pelvis,Lotus Pose,https://www.yogajournal.com/poses/lotus-pose/
Pelvis,Rope Pose,https://www.yogajournal.com/poses/rope-pose/
Pelvis,Seated Forward Bend,https://www.yogajournal.com/poses/seated-forward-bend/
Pelvis,Side-Reclining Leg Lift (Anantasana),https://www.yogajournal.com/poses/side-reclining-leg-lift/
Pelvis,Sphinx Pose,https://www.yogajournal.com/poses/sphinx-pose/
Pelvis,Staff Pose,https://www.yogajournal.com/poses/staff-pose/
Pelvis,Supported Headstand,https://www.yogajournal.com/poses/supported-headstand/
Pelvis,Upward Facing Two-Foot Staff Pose,https://www.yogajournal.com/poses/upward-facing-two-foot-staff-pose/
Pelvis,Reverse Plank | Upward Plank Pose,https://www.yogajournal.com/poses/upward-plank-pose-2/
Spine,Bharadvaja’s Twist,https://www.yogajournal.com/poses/bharadvaja-s-twist/
Spine,Big Toe Pose,https://www.yogajournal.com/poses/big-toe-pose/
Spine,Boat Pose,https://www.yogajournal.com/poses/full-boat-pose-2/
Spine,Bow Pose,https://www.yogajournal.com/poses/bow-pose/
Spine,Bridge Pose,https://www.yogajournal.com/poses/bridge-pose/
Spine,Camel Pose,https://www.yogajournal.com/poses/camel-pose/
Spine,Cat Pose,https://www.yogajournal.com/poses/cat-pose/
Spine,Chair Pose,https://www.yogajournal.com/poses/chair-pose-2/
Spine,Cobra Pose,https://www.yogajournal.com/poses/cobra-pose-2/
Spine,Cow Pose,https://www.yogajournal.com/poses/cow-pose/
Spine,Dolphin Pose,https://www.yogajournal.com/poses/dolphin-pose-2/
Spine,Easy Pose,https://www.yogajournal.com/poses/easy-pose-3/
Spine,Extended Hand-to-Big-Toe Pose,https://www.yogajournal.com/poses/extended-hand-to-big-toe-pose/
Spine,Extended Puppy Pose,https://www.yogajournal.com/poses/extended-puppy-pose/
Spine,Extended Side Angle Pose,https://www.yogajournal.com/poses/extended-side-angle-pose-2/
Spine,Extended Triangle Pose,https://www.yogajournal.com/poses/extended-triangle-pose/
Spine,Feathered Peacock Pose | Forearm Balance,https://www.yogajournal.com/poses/feathered-peacock-pose/
Spine,Fish Pose,https://www.yogajournal.com/poses/fish-pose/
Spine,Garland or Squat Pose,https://www.yogajournal.com/poses/garland-pose/
Spine,Gate Pose,https://www.yogajournal.com/poses/library/gate-pose-2/
Spine,Half Frog Pose,https://www.yogajournal.com/poses/half-frog-pose/
Spine,Half Lord of the Fishes Pose,https://www.yogajournal.com/poses/half-lord-of-the-fishes-pose/
Spine,Half Moon Pose,https://www.yogajournal.com/poses/half-moon-pose-3/
Spine,Handstand,https://www.yogajournal.com/poses/handstand/
Lungs,Big Toe Pose,https://www.yogajournal.com/poses/big-toe-pose/
Lungs,Bridge Pose,https://www.yogajournal.com/poses/bridge-pose/
Lungs,Cat Pose,https://www.yogajournal.com/poses/cat-pose/
Lungs,Cobra Pose,https://www.yogajournal.com/poses/cobra-pose-2/
Lungs,Cow Pose,https://www.yogajournal.com/poses/cow-pose/
Lungs,Easy Pose,https://www.yogajournal.com/poses/easy-pose-3/
Lungs,Extended Hand-to-Big-Toe Pose,https://www.yogajournal.com/poses/extended-hand-to-big-toe-pose/
Lungs,Extended Puppy Pose,https://www.yogajournal.com/poses/extended-puppy-pose/
Lungs,Feathered Peacock Pose | Forearm Balance,https://www.yogajournal.com/poses/feathered-peacock-pose/
Lungs,Gate Pose,https://www.yogajournal.com/poses/library/gate-pose-2/
Lungs,Half Frog Pose,https://www.yogajournal.com/poses/half-frog-pose/
Lungs,Handstand,https://www.yogajournal.com/poses/handstand/
Lungs,King Pigeon Pose,https://www.yogajournal.com/poses/king-pigeon-pose/
Lungs,Locust Pose,https://www.yogajournal.com/poses/locust-pose/
Lungs,Dancer Pose | Lord of the Dance Pose,https://www.yogajournal.com/poses/lord-of-the-dance-pose/
Lungs,Low Lunge,https://www.yogajournal.com/poses/low-lunge/
Lungs,Revolved Side Angle Pose,https://www.yogajournal.com/poses/revolved-side-angle-pose/
Lungs,Sphinx Pose,https://www.yogajournal.com/poses/sphinx-pose/
Lungs,Staff Pose,https://www.yogajournal.com/poses/staff-pose/
Lungs,Supported Shoulderstand,https://www.yogajournal.com/poses/supported-shoulderstand/
Lungs,Wheel Pose | Upward-Facing Bow Pose,https://www.yogajournal.com/poses/upward-bow-or-wheel-pose/
Lungs,Upward Facing Two-Foot Staff Pose,https://www.yogajournal.com/poses/upward-facing-two-foot-staff-pose/
Lungs,Upward-Facing Dog Pose,https://www.yogajournal.com/poses/upward-facing-dog-2/
Shoulders,Bharadvaja’s Twist,https://www.yogajournal.com/poses/bharadvaja-s-twist/
Shoulders,Big Toe Pose,https://www.yogajournal.com/poses/big-toe-pose/
Shoulders,Bow Pose,https://www.yogajournal.com/poses/bow-pose/
Shoulders,Camel Pose,https://www.yogajournal.com/poses/camel-pose/
Shoulders,Cat Pose,https://www.yogajournal.com/poses/cat-pose/
Shoulders,Cobra Pose,https://www.yogajournal.com/poses/cobra-pose-2/
Shoulders,Cow Pose,https://www.yogajournal.com/poses/cow-pose/
Shoulders,Forearm Plank | Dolphin Plank Pose,https://www.yogajournal.com/poses/dolphin-plank-pose/
Shoulders,Dolphin Pose,https://www.yogajournal.com/poses/dolphin-pose-2/
Shoulders,Eagle Pose,https://www.yogajournal.com/poses/eagle-pose/
Shoulders,Extended Puppy Pose,https://www.yogajournal.com/poses/extended-puppy-pose/
Shoulders,Feathered Peacock Pose | Forearm Balance,https://www.yogajournal.com/poses/feathered-peacock-pose/
Shoulders,Firefly Pose,https://www.yogajournal.com/poses/firefly-pose/
Shoulders,Half Frog Pose,https://www.yogajournal.com/poses/half-frog-pose/
Shoulders,Half Moon Pose,https://www.yogajournal.com/poses/half-moon-pose-3/
Shoulders,Handstand,https://www.yogajournal.com/poses/handstand/
Shoulders,King Pigeon Pose,https://www.yogajournal.com/poses/king-pigeon-pose/
Shoulders,Dancer Pose | Lord of the Dance Pose,https://www.yogajournal.com/poses/lord-of-the-dance-pose/
Shoulders,Pose Dedicated to the Sage Marichi III,https://www.yogajournal.com/poses/marichi-s-pose/
Shoulders,Monkey Pose,https://www.yogajournal.com/poses/monkey-pose/
Shoulders,Rope Pose,https://www.yogajournal.com/poses/rope-pose/
Shoulders,Plow Pose,https://www.yogajournal.com/poses/plow-pose/
Shoulders,Pose Dedicated to the Sage Koundinya I,https://www.yogajournal.com/poses/pose-dedicated-to-the-sage-koundinya-i/
Shoulders,Pose Dedicated to the Sage Koundinya II,https://www.yogajournal.com/poses/pose-dedicated-to-the-sage-koundinya-ii/
Neck,Bharadvaja’s Twist,https://www.yogajournal.com/poses/bharadvaja-s-twist/
Neck,Big Toe Pose,https://www.yogajournal.com/poses/big-toe-pose/
Neck,Bow Pose,https://www.yogajournal.com/poses/bow-pose/
Neck,Bridge Pose,https://www.yogajournal.com/poses/bridge-pose/
Neck,Camel Pose,https://www.yogajournal.com/poses/camel-pose/
Neck,Cat Pose,https://www.yogajournal.com/poses/cat-pose/
Neck,Cow Pose,https://www.yogajournal.com/poses/cow-pose/
Neck,Forearm Plank | Dolphin Plank Pose,https://www.yogajournal.com/poses/dolphin-plank-pose/
Neck,Dolphin Pose,https://www.yogajournal.com/poses/dolphin-pose-2/
Neck,Extended Triangle Pose,https://www.yogajournal.com/poses/extended-triangle-pose/
Neck,Fish Pose,https://www.yogajournal.com/poses/fish-pose/
Neck,Half Lord of the Fishes Pose,https://www.yogajournal.com/poses/half-lord-of-the-fishes-pose/
Neck,"High Lunge, Crescent Variation",https://www.yogajournal.com/poses/high-lunge-variation/
Neck,King Pigeon Pose,https://www.yogajournal.com/poses/king-pigeon-pose/
Neck,Legs Up the Wall Pose,https://www.yogajournal.com/poses/legs-up-the-wall-pose-2/
Neck,Locust Pose,https://www.yogajournal.com/poses/locust-pose/
Neck,Low Lunge,https://www.yogajournal.com/poses/low-lunge/
Neck,One-Legged King Pigeon Pose II,https://www.yogajournal.com/poses/one-legged-king-pigeon-pose-ii/
Neck,Sphinx Pose,https://www.yogajournal.com/poses/sphinx-pose/
Neck,Staff Pose,https://www.yogajournal.com/poses/staff-pose/
Neck,Upward Facing Two-Foot Staff Pose,https://www.yogajournal.com/poses/upward-facing-two-foot-staff-pose/
Neck,Reverse Plank | Upward Plank Pose,https://www.yogajournal.com/poses/upward-plank-pose-2/
Neck,Warrior 1 Pose,https://www.yogajournal.com/poses/warrior-i-pose/
Back,Bharadvaja’s Twist,https://www.yogajournal.com/poses/bharadvaja-s-twist/
Back,Big Toe Pose,https://www.yogajournal.com/poses/big-toe-pose/
Back,Bridge Pose,https://www.yogajournal.com/poses/bridge-pose/
Back,Cat Pose,https://www.yogajournal.com/poses/cat-pose/
Back,Chair Pose,https://www.yogajournal.com/poses/chair-pose-2/
Back,Cow Pose,https://www.yogajournal.com/poses/cow-pose/
Back,Crow Pose | Crane Pose,https://www.yogajournal.com/poses/crane-pose/
Back,Forearm Plank | Dolphin Plank Pose,https://www.yogajournal.com/poses/dolphin-plank-pose/
Back,Dolphin Pose,https://www.yogajournal.com/poses/dolphin-pose-2/
Back,Downward-Facing Dog Pose,https://www.yogajournal.com/poses/downward-facing-dog/
Back,Easy Pose,https://www.yogajournal.com/poses/easy-pose-3/
Back,Extended Hand-to-Big-Toe Pose,https://www.yogajournal.com/poses/extended-hand-to-big-toe-pose/
Back,Extended Puppy Pose,https://www.yogajournal.com/poses/extended-puppy-pose/
Back,Extended Triangle Pose,https://www.yogajournal.com/poses/extended-triangle-pose/
Back,Firefly Pose,https://www.yogajournal.com/poses/firefly-pose/
Back,Garland or Squat Pose,https://www.yogajournal.com/poses/garland-pose/
Back,Half Frog Pose,https://www.yogajournal.com/poses/half-frog-pose/
Back,Half Lord of the Fishes Pose,https://www.yogajournal.com/poses/half-lord-of-the-fishes-pose/
Back,King Pigeon Pose,https://www.yogajournal.com/poses/king-pigeon-pose/
Back,Locust Pose,https://www.yogajournal.com/poses/locust-pose/
Back,The Best Yoga Poses for Sacroiliac Joint Pain,https://www.yogajournal.com/lifestyle/health/out-of-joint/
Back,Pose Dedicated to the Sage Marichi III,https://www.yogajournal.com/poses/marichi-s-pose/
Back,Mountain Pose,https://www.yogajournal.com/poses/mountain-pose/
Back,Pose Dedicated to the Sage Koundinya I,https://www.yogajournal.com/poses/pose-dedicated-to-the-sage-koundinya-i/
Back,Pose Dedicated to the Sage Koundinya II,https://www.yogajournal.com/poses/pose-dedicated-to-the-sage-koundinya-ii/
